Age Group,Risk Profile,Expected Return,Large Cap,Mid Cap,Small Cap,Multi + Flexi Cap,Sectoral,Debt,Hybrid,Max Expense Ratio,Total Equity,Debt,Hybrid,Others
20-35,High Aggressive,16.00%,30%,25%,25%,10%,10%,0%,0%,1.50%,100%,0%,0%,0%
20-35,Aggressive,15.00%,30%,25%,15%,10%,10%,10%,0%,1.40%,90%,10%,0%,0%
20-35,Moderate,12.50%,25%,20%,10%,0%,0%,25%,20%,1.20%,55%,25%,20%,0%
20-35,Conservative,11.50%,30%,10%,0%,10%,0%,40%,10%,1.00%,50%,40%,10%,0%
35-50,High Aggressive,15.00%,35%,30%,15%,0%,10%,10%,0%,1.30%,90%,10%,0%,0%
35-50,Aggressive,14.00%,30%,25%,20%,0%,0%,15%,10%,1.20%,75%,15%,10%,0%
35-50,Moderate,12.50%,25%,15%,15%,0%,0%,30%,15%,1.00%,55%,30%,15%,0%
35-50,Conservative,11.00%,20%,20%,0%,0%,0%,50%,10%,0.90%,40%,50%,10%,0%
50-60,High Aggressive,13.00%,20%,20%,20%,0%,0%,30%,10%,1.10%,60%,30%,10%,0%
50-60,Aggressive,12.00%,15%,15%,10%,10%,0%,40%,10%,1.00%,50%,40%,10%,0%
50-60,Moderate,11.00%,45%,0%,0%,0%,0%,40%,15%,0.90%,45%,40%,15%,0%
50-60,Conservative,10.00%,30%,0%,0%,0%,0%,60%,10%,0.80%,30%,60%,10%,0%
60+,High Aggressive,10.40%,20%,0%,0%,10%,5%,40%,20%,1.00%,35%,40%,20%,5%
60+,Aggressive,9.40%,30%,0%,0%,0%,0%,40%,20%,0.90%,30%,40%,20%,10%
60+,Moderate,8.40%,10%,0%,0%,0%,0%,50%,30%,0.80%,10%,50%,30%,10%
60+,Conservative,9.00%,10%,0%,0%,0%,0%,70%,20%,0.70%,10%,70%,20%,0%
